Date,Positive Cases,Deaths,Recovered,Hospitalized,Active Cases,Hospitalized_currently,entered_hospital
3/8/2020,,,,1,,,1
3/9/2020,0,0,0,,0,,
3/10/2020,5,1,0,,4,,
3/11/2020,8,1,0,,7,,
3/12/2020,8,1,0,,7,,
3/13/2020,9,1,0,,8,,
3/14/2020,9,1,0,,8,,
3/15/2020,9,1,0,,8,,
3/16/2020,10,1,0,,9,,
3/17/2020,11,1,0,,10,,
3/18/2020,11,1,0,,10,,
3/19/2020,14,1,0,,13,,
3/20/2020,14,1,0,4,13,,3
3/21/2020,14,1,0,,13,,
3/22/2020,21,1,0,5,20,,1
3/23/2020,28,1,6,6,21,,1
3/24/2020,30,1,8,7,21,,1
3/25/2020,41,1,13,9,27,,2
3/26/2020,46,1,16,10,29,,1
3/27/2020,58,1,21,12,36,,2
3/28/2020,68,1,26,,41,,
3/29/2020,90,1,29,13,60,,1
3/30/2020,101,1,34,14,66,,1
3/31/2020,108,1,44,16,63,,2
4/1/2020,129,2,51,19,76,,3
4/2/2020,165,2,57,20,106,,1
4/3/2020,187,2,69,21,116,,1
4/4/2020,212,2,76,,134,,
4/5/2020,240,2,84,22,154,,1
4/6/2020,288,4,91,23,193,,1
4/7/2020,320,6,98,26,216,,3
4/8/2020,393,6,146,32,241,,6
4/9/2020,447,6,161,36,280,,4
4/10/2020,536,6,177,42,353,,6
4/11/2020,626,6,189,47,431,,5
4/12/2020,730,6,197,49,527,,2
4/13/2020,868,6,207,55,655,,6
4/14/2020,988,6,261,61,721,,6
4/15/2020,1168,6,329,66,833,,5
4/16/2020,1311,7,373,78,931,36,12
4/17/2020,1411,7,457,83,947,,5
4/18/2020,1542,7,552,93,983,,10
4/19/2020,1635,7,646,103,982,,10
4/20/2020,1685,7,709,114,969,56,11
4/21/2020,1754,9,824,119,921,65,5
4/22/2020,1858,9,937,125,912,62,6
4/23/2020,1956,9,1064,135,883,58,10
4/24/2020,2040,10,1190,145,840,61,10
4/25/2020,2147,10,1223,149,914,61,4
4/26/2020,2212,11,1257,155,944,64,6
4/27/2020,2245,11,1316,162,918,61,7
4/28/2020,2313,11,1392,167,910,69,5
4/29/2020,2373,13,1492,171,868,69,4
4/30/2020,2449,17,1573,175,859,76,4
5/1/2020,2525,21,1686,177,818,69,2
5/2/2020,2588,21,1759,187,808,71,
5/3/2020,2631,21,1799,197,811,71,
5/4/2020,2668,21,1830,211,817,69,
5/5/2020,2721,24,1895,220,802,75,
5/6/2020,2779,29,1977,230,773,72,
5/7/2020,2905,31,2028,236,846,70,
5/8/2020,3144,31,2069,247,1044,76,
5/9/2020,3393,34,2125,253,1234,79,
5/10/2020,3517,34,2147,261,1336,77,
5/11/2020,3614,34,2187,263,1393,78,
5/12/2020,3663,39,2309,271,1315,74,
5/13/2020,3732,39,2367,281,1326,79,
5/14/2020,3792,43,2437,290,1312,85,
5/15/2020,3887,44,2574,296,1269,80,
5/16/2020,3959,44,2673,304,1242,75,
5/17/2020,3987,44,2724,312,1219,77,
5/18/2020,4027,44,2784,316,1199,77,
5/19/2020,4085,46,2914,327,1125,75,
5/20/2020,4177,46,3023,333,1108,81,
5/21/2020,4250,48,3145,342,1057,91,
5/22/2020,4356,50,3267,351,1039,83,
5/23/2020,4468,50,3336,358,1082,90,
5/24/2020,4563,50,3371,364,1142,85,
5/25/2020,4586,50,3415,370,1121,99,
5/26/2020,4653,50,3528,378,1075,106,
5/27/2020,4710,54,3619,391,1037,101,
5/28/2020,4793,54,3698,406,1041,105,
5/29/2020,4866,59,3744,418,1063,95,
5/30/2020,4960,62,3805,427,1093,93,
5/31/2020,4993,62,3837,432,1094,86,
6/1/2020,5034,62,3903,435,1069,87,
6/2/2020,5067,62,3990,443,1015,80,
6/3/2020,5162,62,4084,456,1016,87,
6/4/2020,5247,64,4163,464,1020,86,
6/5/2020,5277,65,4179,467,1033,83,
6/6/2020,5367,65,4273,474,1029,93,
6/7/2020,5438,65,4335,478,1039,87,
6/8/2020,5471,65,4403,482,1003,92,
6/9/2020,5523,68,4483,487,972,90,
6/10/2020,5604,69,4573,503,962,101,
6/11/2020,5665,73,4664,514,928,87,
6/12/2020,5742,74,4755,525,913,87,
6/13/2020,5833,75,4828,531,930,85,
6/14/2020,5898,75,4899,539,924,87,
6/15/2020,5928,75,4961,544,892,93,
6/16/2020,5966,77,5069,562,820,92,
6/17/2020,6050,78,5143,570,829,91,
6/18/2020,6109,78,5221,585,810,93,
6/19/2020,6158,81,5276,589,801,95,
6/20/2020,6225,81,5335,598,809,91,
6/21/2020,6297,81,5389,608,827,89,
6/22/2020,6326,81,5437,616,808,88,
6/23/2020,6353,83,5497,624,773,85,
6/24/2020,6419,84,5554,629,781,81,
6/25/2020,6479,87,5592,632,800,87,
6/26/2020,6535,88,5642,639,795,79,
6/27/2020,6626,91,5717,645,818,73,
6/28/2020,6681,91,5752,652,838,75,
6/29/2020,6716,91,5818,657,807,70,
6/30/2020,6764,91,5872,666,801,62,
7/1/2020,6826,93,5933,674,900,65,
7/2/2020,6893,97,5982,683,814,64,
7/3/2020,6978,97,6049,687,832,58,
7/4/2020,7028,97,6062,689,869,54,
7/5/2020,7063,97,6063,691,903,59,
7/6/2020,7105,97,6063,692,945,59,
7/7/2020,7163,98,6190,699,875,58,
